ForçaChute;QualidadeGrama;Habilidade;Malandragem;Fez Gol?
81;1;15;170;NÃO
19;61;59;26;NÃO
53;161;70;72;NÃO
103;80;95;16;NÃO
14;57;98;103;NÃO
63;59;86;30;NÃO
34;53;138;195;SIM
73;9;127;191;SIM
2;157;18;31;NÃO
43;154;93;119;SIM
44;196;111;44;SIM
62;161;22;178;SIM
110;75;122;156;SIM
165;159;187;137;SIM
159;55;133;84;SIM
23;109;128;36;NÃO
148;16;171;93;SIM
97;140;109;80;SIM
122;144;172;17;SIM
95;23;105;22;NÃO
3;31;102;73;NÃO
93;194;113;185;SIM
140;170;115;10;SIM
151;58;187;131;SIM
180;123;83;129;SIM
66;13;52;65;NÃO
75;121;8;197;SIM
160;30;154;84;SIM
110;29;61;146;SIM
10;105;51;81;NÃO
182;197;133;33;SIM
118;156;17;181;SIM
178;54;123;79;SIM
162;73;186;49;SIM
57;195;186;89;SIM
111;125;151;20;SIM
156;196;32;119;SIM
131;103;89;172;SIM
3;85;39;104;NÃO
90;153;143;168;SIM
176;158;55;57;SIM
57;32;154;104;SIM
43;86;147;83;SIM
145;175;183;186;SIM
74;69;194;62;SIM
26;136;117;126;SIM
125;109;136;2;SIM
102;53;72;30;NÃO
111;13;193;129;SIM
109;157;132;128;SIM
183;162;34;100;SIM
114;113;158;23;SIM
45;23;38;174;NÃO
32;24;143;45;NÃO
108;121;74;74;SIM
126;123;76;106;SIM
72;83;165;62;SIM
177;44;76;23;SIM
109;115;9;89;NÃO
47;184;92;127;SIM
99;185;137;71;SIM
93;170;66;101;SIM
188;186;188;58;SIM
92;41;118;74;SIM
171;195;71;185;SIM
180;77;76;25;SIM
65;193;79;40;SIM
114;33;30;106;NÃO
181;8;186;97;SIM
3;84;35;177;NÃO
199;192;107;164;SIM
108;74;49;191;SIM
60;23;32;190;NÃO
130;48;41;157;SIM
114;92;88;29;SIM
178;54;98;106;SIM
136;34;146;93;SIM
118;149;128;128;SIM
121;30;114;112;SIM
103;92;162;15;SIM
108;200;48;199;SIM
84;33;141;111;SIM
86;101;38;54;NÃO
18;169;35;14;NÃO
153;177;57;72;SIM
55;20;179;57;SIM
42;89;8;27;NÃO
102;42;176;197;SIM
136;145;80;7;SIM
28;115;130;28;NÃO
105;73;172;158;SIM
180;115;13;95;SIM
60;104;79;102;SIM
5;65;147;150;SIM
187;181;49;62;SIM
157;98;56;106;SIM
111;1;126;74;SIM
108;163;44;141;SIM
140;30;58;101;SIM
26;61;59;47;NÃO
105;33;27;193;SIM
24;188;20;187;NÃO
161;93;144;8;SIM
165;162;173;99;SIM
54;43;103;139;SIM
195;168;89;134;SIM
114;83;105;162;SIM
158;105;31;125;SIM
164;34;130;16;SIM
178;44;176;64;SIM
131;13;128;32;SIM
123;147;13;199;SIM
1;174;154;85;SIM
22;67;80;81;NÃO
24;55;173;99;SIM
62;10;103;126;SIM
25;19;153;1;NÃO
92;50;52;107;NÃO
94;174;8;168;SIM
176;177;14;96;SIM
115;183;172;140;SIM
95;142;151;50;SIM
9;137;129;118;SIM
5;59;186;150;SIM
97;182;196;124;SIM
7;42;30;149;NÃO
31;157;157;128;SIM
48;146;154;178;SIM
29;58;178;59;SIM
198;144;89;53;SIM
108;20;117;54;SIM
32;179;92;162;SIM
7;169;139;198;SIM
175;155;101;89;SIM
190;51;147;148;SIM
73;85;81;51;NÃO
126;192;99;89;SIM
145;7;92;50;SIM
197;198;125;171;SIM
145;129;35;18;SIM
146;5;147;125;SIM
90;189;56;180;SIM
123;77;149;36;SIM
117;5;115;33;SIM
55;200;46;33;NÃO
51;114;80;133;SIM
140;151;59;42;SIM
118;16;127;128;SIM
67;154;139;82;SIM
100;102;169;17;SIM
159;101;86;166;SIM
187;9;100;62;SIM
83;40;172;137;SIM
51;184;181;144;SIM
197;190;166;161;SIM
142;132;200;191;SIM
193;174;41;160;SIM
78;198;41;126;SIM
195;195;114;24;SIM
142;26;35;70;NÃO
162;17;129;40;SIM
125;16;88;49;SIM
34;170;70;22;NÃO
38;15;107;72;NÃO
93;60;118;156;SIM
36;150;163;120;SIM
144;97;6;139;SIM
177;156;171;42;SIM
75;130;99;17;NÃO
146;20;166;177;SIM
147;115;161;31;SIM
142;41;11;141;SIM
196;59;200;30;SIM
18;51;75;196;NÃO
87;32;139;125;SIM
164;127;101;90;SIM
39;132;200;70;SIM
47;27;186;69;SIM
83;85;149;61;SIM
50;38;65;158;NÃO
1;11;155;169;SIM
107;187;97;136;SIM
197;19;110;157;SIM
21;198;89;162;SIM
37;76;185;177;SIM
64;122;52;200;SIM
162;43;192;26;SIM
125;173;81;53;SIM
48;155;199;199;SIM
97;96;154;101;SIM
36;11;87;160;NÃO
23;183;44;84;NÃO
51;115;151;30;SIM
88;132;188;46;SIM
30;83;60;150;NÃO
120;140;10;21;NÃO
109;20;57;112;SIM
2;153;58;130;NÃO
118;64;180;84;SIM
103;159;65;16;SIM
160;82;44;43;SIM
106;65;128;95;SIM
153;130;159;182;SIM
46;151;38;161;SIM
108;70;166;28;SIM
82;190;134;174;SIM
79;11;10;89;NÃO
200;86;66;192;SIM
133;147;23;122;SIM
200;162;84;200;SIM
119;53;178;117;SIM
104;177;48;181;SIM
181;151;5;198;SIM
161;147;132;187;SIM
28;73;53;112;NÃO
71;31;192;157;SIM
102;73;113;100;SIM
155;11;149;132;SIM
41;141;80;127;SIM
173;143;25;26;SIM
137;104;60;156;SIM
170;153;130;91;SIM
45;66;79;102;NÃO
99;112;29;7;NÃO
12;81;184;139;SIM
10;163;180;190;SIM
86;117;58;118;SIM
36;13;71;115;NÃO
188;100;193;182;SIM
114;30;33;87;NÃO
76;112;44;190;SIM
148;86;134;176;SIM
33;16;183;19;NÃO
33;3;61;35;NÃO
14;146;59;108;NÃO
86;65;49;159;SIM
172;29;190;96;SIM
119;117;180;93;SIM
119;78;150;162;SIM
111;195;13;167;SIM
172;1;55;117;SIM
30;183;54;59;NÃO
114;100;89;124;SIM
27;103;161;81;SIM
60;116;111;131;SIM
6;90;10;51;NÃO
197;73;151;183;SIM
84;192;171;129;SIM
81;66;62;187;SIM
180;80;12;9;NÃO
176;41;189;161;SIM
33;43;151;184;SIM
12;169;127;107;SIM
158;4;38;11;NÃO
156;133;118;11;SIM
4;90;99;123;NÃO
152;153;92;116;SIM
137;108;54;83;SIM
78;167;31;179;SIM
31;66;116;178;SIM
188;121;26;39;SIM
20;83;146;87;SIM
180;195;154;170;SIM
16;22;65;131;NÃO
51;1;21;134;NÃO
56;108;13;24;NÃO
118;143;102;166;SIM
109;94;103;99;SIM
134;176;40;26;SIM
144;48;69;55;SIM
53;100;167;36;SIM
17;117;108;138;SIM
110;183;125;181;SIM
195;64;41;20;SIM
118;66;176;100;SIM
66;15;163;152;SIM
85;112;133;175;SIM
72;5;186;96;SIM
126;148;20;101;SIM
5;171;4;67;NÃO
26;128;129;39;NÃO
68;91;21;47;NÃO
137;55;77;190;SIM
19;37;21;55;NÃO
14;123;25;75;NÃO
188;141;72;88;SIM
123;188;119;153;SIM
182;114;94;35;SIM
64;152;162;86;SIM
4;172;159;165;SIM
23;114;11;170;NÃO
18;176;10;166;NÃO
160;4;121;175;SIM
173;57;148;6;SIM
46;89;58;87;NÃO
164;49;197;176;SIM
100;9;50;160;SIM
1;59;170;17;NÃO
187;122;180;19;SIM
168;50;110;53;SIM
38;95;106;128;SIM
191;134;118;168;SIM
94;159;13;50;NÃO
148;116;184;11;SIM
73;190;17;46;NÃO
153;49;72;59;SIM
102;113;98;108;SIM
174;110;24;147;SIM
145;10;87;39;SIM
185;26;94;25;SIM
135;43;12;9;NÃO
80;57;194;44;SIM
197;123;80;83;SIM
172;73;115;36;SIM
119;85;103;160;SIM
121;143;32;107;SIM
155;119;76;83;SIM
134;77;142;143;SIM
140;84;164;179;SIM
172;42;200;63;SIM
116;87;79;64;SIM
32;165;116;76;SIM
138;15;58;199;SIM
59;89;176;133;SIM
51;183;17;132;NÃO
58;72;99;172;SIM
117;138;52;92;SIM
135;155;150;200;SIM
97;120;18;53;NÃO
141;163;185;62;SIM
120;87;23;152;SIM
158;191;161;92;SIM
120;88;142;145;SIM
90;46;76;196;SIM
172;49;157;195;SIM
193;92;165;121;SIM
184;175;110;197;SIM
14;161;97;3;NÃO
82;198;51;81;SIM
96;3;71;179;SIM
28;40;141;128;SIM
48;103;160;15;SIM
190;103;62;132;SIM
183;87;80;8;SIM
66;38;103;32;NÃO
176;58;137;115;SIM
6;34;196;89;SIM
84;125;125;9;SIM
62;191;54;38;NÃO
2;80;20;7;NÃO
157;122;5;50;SIM
63;119;140;155;SIM
33;60;8;151;NÃO
72;62;68;60;NÃO
107;194;199;6;SIM
27;117;190;94;SIM
18;121;28;171;NÃO
35;122;104;137;SIM
63;116;164;106;SIM
158;183;87;42;SIM
106;22;123;193;SIM
168;155;51;22;SIM
80;140;160;72;SIM
75;2;128;47;NÃO
162;169;26;17;SIM
81;68;183;72;SIM
48;15;38;127;NÃO
142;128;184;31;SIM
110;104;21;53;NÃO
9;166;189;66;SIM
178;105;90;196;SIM
144;116;45;38;SIM
133;62;138;158;SIM
14;105;159;81;SIM
45;108;143;183;SIM
93;195;157;191;SIM
158;193;159;175;SIM
88;174;13;115;NÃO
91;60;40;78;NÃO
117;167;186;145;SIM
182;133;195;183;SIM
22;14;42;95;NÃO
11;126;25;156;NÃO
196;130;132;143;SIM
131;162;59;167;SIM
66;73;144;35;SIM
17;81;182;82;SIM
109;133;132;112;SIM
165;168;17;180;SIM
43;99;53;151;NÃO
125;132;96;174;SIM
115;53;32;200;SIM
9;196;21;97;NÃO
121;194;167;101;SIM
134;184;47;10;SIM
24;141;62;72;NÃO
2;156;184;1;SIM
70;165;106;74;SIM
13;4;119;187;SIM
161;7;154;151;SIM
94;25;48;113;NÃO
119;57;70;42;NÃO
11;88;174;80;SIM
155;123;31;110;SIM
118;168;133;145;SIM
76;30;177;160;SIM
192;26;191;91;SIM
67;112;88;15;NÃO
177;26;149;2;SIM
82;84;182;107;SIM
125;151;31;16;NÃO
196;140;76;151;SIM
61;40;67;91;NÃO
99;115;95;148;SIM
29;132;150;59;SIM
60;45;178;48;SIM
20;25;129;139;SIM
193;124;25;152;SIM
22;39;60;149;NÃO
115;64;39;172;SIM
56;136;77;91;SIM
176;138;19;85;SIM
76;59;3;54;NÃO
48;93;172;141;SIM
189;107;123;48;SIM
129;12;61;154;SIM
155;176;108;172;SIM
193;145;17;68;SIM
114;41;2;186;SIM
36;153;54;3;NÃO
49;15;174;150;SIM
47;91;12;147;NÃO
167;178;183;191;SIM
153;104;5;45;NÃO
103;45;58;37;NÃO
188;67;86;3;SIM
95;179;34;78;SIM
23;75;133;55;NÃO
81;144;46;17;NÃO
9;78;78;28;NÃO
195;159;91;136;SIM
27;22;75;58;NÃO
144;139;85;25;SIM
139;140;180;146;SIM
17;141;106;181;SIM
104;65;32;109;NÃO
59;54;68;5;NÃO
67;106;35;190;SIM
17;142;146;153;SIM
158;41;59;24;SIM
110;195;30;141;SIM
9;89;120;122;NÃO
178;92;39;175;SIM
176;26;41;107;SIM
104;3;182;183;SIM
176;189;176;134;SIM
48;41;57;141;NÃO
136;35;73;57;SIM
190;69;117;46;SIM
199;94;141;166;SIM
8;172;28;129;NÃO
9;138;102;57;NÃO
56;74;196;166;SIM
138;29;145;90;SIM
88;87;108;174;SIM
109;194;5;191;SIM
152;54;43;196;SIM
194;141;198;132;SIM
133;13;31;20;NÃO
108;141;80;175;SIM
23;169;38;11;NÃO
189;8;199;182;SIM
81;40;133;116;SIM
122;52;53;131;SIM
64;159;79;133;SIM
37;89;176;154;SIM
64;116;5;65;NÃO
103;46;78;54;NÃO
43;34;89;122;NÃO
186;89;121;122;SIM
110;160;129;142;SIM
61;169;170;25;SIM
113;40;200;91;SIM
200;31;143;74;SIM
90;189;189;18;SIM
25;33;101;50;NÃO
113;92;98;67;SIM
105;160;54;154;SIM
156;198;94;3;SIM
196;67;10;136;SIM
59;124;108;145;SIM
94;154;113;2;SIM
95;86;174;42;SIM
138;137;36;106;SIM
86;119;12;54;NÃO
31;145;148;24;SIM
110;77;142;112;SIM
62;76;167;57;SIM
73;109;31;177;SIM
194;197;155;169;SIM
109;160;151;20;SIM
19;157;60;180;SIM
4;54;85;10;NÃO
194;57;86;79;SIM
196;165;195;20;SIM
53;49;86;142;SIM
131;171;112;11;SIM
120;181;137;54;SIM
63;101;151;197;SIM
196;50;80;36;SIM
100;103;14;138;NÃO
30;12;162;20;NÃO
86;69;120;182;SIM
9;38;160;160;SIM
141;163;29;110;SIM
158;177;163;152;SIM
134;191;86;198;SIM
93;180;9;106;NÃO
96;100;144;182;SIM
147;41;115;138;SIM
91;125;62;146;SIM
34;156;36;153;NÃO
151;71;64;192;SIM
148;115;61;12;SIM
187;157;124;65;SIM
179;75;87;5;SIM
68;10;94;99;NÃO
84;33;69;120;NÃO
136;36;28;177;SIM
198;45;48;142;SIM
171;155;151;4;SIM
129;13;177;160;SIM
24;173;89;64;NÃO
148;73;33;148;SIM
109;135;73;24;SIM
23;95;129;76;NÃO
154;193;99;100;SIM
141;23;100;159;SIM
92;58;46;11;NÃO
17;151;134;92;SIM
163;38;101;113;SIM
125;190;48;116;SIM
118;115;72;171;SIM
191;124;177;7;SIM
163;34;10;190;SIM
7;119;86;117;NÃO
28;181;146;68;SIM
129;164;137;174;SIM
148;24;186;22;SIM
122;83;146;120;SIM
106;169;136;150;SIM
66;46;130;111;SIM
65;58;186;40;SIM
47;78;43;106;NÃO
135;196;177;196;SIM
57;127;85;106;SIM
170;115;72;33;SIM
93;3;42;91;NÃO
50;178;116;4;NÃO
197;144;19;82;SIM
192;134;118;58;SIM
89;92;85;124;SIM
77;194;169;108;SIM
40;200;27;89;NÃO
89;114;6;200;SIM
198;99;68;29;SIM
4;95;159;166;SIM
105;85;173;40;SIM
119;151;14;146;SIM
60;41;145;175;SIM
87;50;43;97;NÃO
93;137;79;182;SIM
40;170;123;155;SIM
26;48;3;112;NÃO
100;193;34;72;SIM
160;16;124;166;SIM
139;87;183;95;SIM
158;9;167;170;SIM
30;21;73;175;NÃO
126;29;106;25;SIM
160;195;110;127;SIM
195;138;18;80;SIM
42;187;24;171;SIM
105;47;1;115;NÃO
77;152;59;92;SIM
178;60;120;63;SIM
173;73;118;45;SIM
157;114;131;147;SIM
171;119;190;163;SIM
130;67;200;28;SIM
125;78;56;16;NÃO
24;16;36;105;NÃO
49;98;123;3;NÃO
4;116;141;57;NÃO
50;80;70;8;NÃO
119;143;100;152;SIM
174;65;193;123;SIM
93;171;180;170;SIM
64;76;102;156;SIM
123;200;174;76;SIM
109;77;184;124;SIM
190;102;55;29;SIM
13;27;150;74;NÃO
117;128;38;63;SIM
191;101;139;193;SIM
166;158;181;189;SIM
36;164;155;170;SIM
55;87;28;176;NÃO
58;15;60;87;NÃO
189;197;190;186;SIM
115;84;170;49;SIM
99;120;184;87;SIM
26;142;103;185;SIM
181;40;41;158;SIM
107;94;73;27;NÃO
102;153;136;159;SIM
153;139;6;120;SIM
147;131;172;96;SIM
98;189;37;106;SIM
16;145;59;46;NÃO
46;173;185;46;SIM
118;107;180;198;SIM
132;50;29;60;NÃO
174;13;191;49;SIM
7;97;4;151;NÃO
23;77;48;99;NÃO
176;76;59;49;SIM
13;167;109;139;SIM
38;127;33;19;NÃO
130;44;117;99;SIM
146;118;158;142;SIM
187;30;125;78;SIM
10;129;6;105;NÃO
94;133;42;31;NÃO
4;157;75;119;NÃO
130;127;126;67;SIM
135;158;109;22;SIM
143;94;167;126;SIM
125;54;189;120;SIM
130;156;108;142;SIM
40;104;29;4;NÃO
81;105;52;79;NÃO
26;133;57;159;NÃO
161;54;159;81;SIM
54;6;83;44;NÃO
155;164;103;48;SIM
125;95;56;61;SIM
76;118;50;77;NÃO
194;40;27;155;SIM
101;149;130;116;SIM
37;199;42;66;NÃO
23;69;47;199;NÃO
55;158;109;147;SIM
14;148;196;90;SIM
92;173;91;42;SIM
115;174;171;19;SIM
7;119;131;179;SIM
107;85;10;125;NÃO
60;39;149;163;SIM
77;114;68;125;SIM
45;99;7;56;NÃO
154;129;200;158;SIM
193;191;15;84;SIM
2;181;56;170;NÃO
28;66;76;18;NÃO
173;174;82;22;SIM
147;111;172;76;SIM
15;136;40;68;NÃO
137;72;98;19;SIM
16;90;86;88;NÃO
111;56;97;70;SIM
181;52;1;116;SIM
103;80;13;138;NÃO
170;72;99;179;SIM
67;140;131;63;SIM
88;197;142;32;SIM
143;27;131;36;SIM
173;153;98;53;SIM
5;162;174;150;SIM
130;112;19;21;NÃO
127;135;57;78;SIM
163;10;73;73;SIM
172;43;177;155;SIM
182;18;13;76;SIM
168;47;145;184;SIM
46;76;114;192;SIM
10;147;36;7;NÃO
124;12;182;29;SIM
116;16;191;2;SIM
104;77;149;70;SIM
161;97;178;84;SIM
46;2;88;38;NÃO
131;10;128;28;SIM
11;97;92;108;NÃO
19;1;47;134;NÃO
188;134;162;20;SIM
91;74;31;192;SIM
191;192;66;119;SIM
120;177;128;27;SIM
66;159;71;118;SIM
73;86;189;86;SIM
66;140;106;132;SIM
137;67;73;188;SIM
191;39;165;30;SIM
74;57;9;34;NÃO
79;129;23;168;SIM
187;124;13;80;SIM
124;106;29;104;SIM
84;148;127;94;SIM
143;183;118;151;SIM
155;184;92;61;SIM
15;169;95;130;SIM
170;195;107;40;SIM
165;52;96;187;SIM
101;198;67;190;SIM
5;110;174;68;SIM
4;19;186;149;SIM
68;150;53;107;SIM
62;23;34;5;NÃO
131;16;129;148;SIM
65;148;82;19;NÃO
161;81;133;134;SIM
92;26;89;55;NÃO
5;38;167;99;SIM
184;59;144;116;SIM
89;93;13;191;SIM
170;94;47;159;SIM
69;90;47;87;NÃO
4;126;16;104;NÃO
86;11;91;166;SIM
107;111;40;58;NÃO
80;28;118;111;SIM
49;40;72;82;NÃO
181;115;59;55;SIM
164;149;20;117;SIM
126;120;67;113;SIM
101;108;188;21;SIM
75;76;135;67;SIM
102;94;160;174;SIM
86;26;194;89;SIM
15;82;161;140;SIM
134;144;10;6;NÃO
143;124;30;129;SIM
119;65;63;155;SIM
94;121;38;37;NÃO
14;169;191;104;SIM
100;18;195;149;SIM
74;93;6;21;NÃO
147;43;46;53;SIM
100;111;72;150;SIM
188;18;162;24;SIM
61;46;118;98;SIM
174;53;65;18;SIM
27;66;113;102;NÃO
58;131;149;173;SIM
185;1;162;150;SIM
98;35;129;122;SIM
68;124;21;117;NÃO
97;104;180;177;SIM
22;177;193;175;SIM
96;122;185;128;SIM
98;48;198;31;SIM
192;85;101;47;SIM
33;173;155;5;SIM
174;113;29;142;SIM
70;187;52;57;NÃO
195;140;122;162;SIM
41;88;142;194;SIM
90;38;109;70;SIM
76;143;158;42;SIM
194;153;33;190;SIM
194;62;43;1;SIM
43;83;44;129;NÃO
86;86;99;149;SIM
25;63;175;38;SIM
137;95;112;59;SIM
115;173;134;51;SIM
173;133;56;124;SIM
139;46;158;157;SIM
144;176;7;164;SIM
145;193;151;75;SIM
186;170;69;113;SIM
34;6;52;95;NÃO
19;11;48;115;NÃO
146;165;153;196;SIM
38;72;170;161;SIM
49;138;17;176;NÃO
6;100;59;171;NÃO
63;43;150;8;NÃO
125;12;8;166;NÃO
182;45;65;13;SIM
181;67;161;126;SIM
49;102;111;24;NÃO
35;198;109;31;SIM
89;2;139;54;SIM
154;159;183;25;SIM
94;44;83;63;NÃO
73;163;132;152;SIM
64;21;8;159;NÃO
137;12;69;25;NÃO
64;128;117;97;SIM
108;35;129;113;SIM
178;153;153;127;SIM
15;98;7;33;NÃO
158;125;88;63;SIM
26;133;166;106;SIM
145;102;70;38;SIM
82;164;57;122;SIM
99;86;157;197;SIM
156;18;92;91;SIM
102;56;134;159;SIM
18;86;173;168;SIM
143;157;12;44;SIM
2;120;41;169;NÃO
105;105;9;97;NÃO
110;168;154;95;SIM
49;85;192;78;SIM
200;88;186;18;SIM
95;28;87;176;SIM
12;128;191;2;SIM
54;127;93;72;SIM
108;146;152;181;SIM
64;129;152;81;SIM
35;37;197;16;SIM
104;9;1;155;NÃO
119;40;186;96;SIM
125;83;130;38;SIM
10;72;165;8;NÃO
192;14;158;96;SIM
67;75;28;73;NÃO
111;188;139;84;SIM
78;72;119;56;SIM
55;187;55;24;NÃO
144;167;6;109;SIM
44;182;33;90;NÃO
185;118;28;194;SIM
38;80;48;6;NÃO
85;24;181;70;SIM
112;151;6;10;NÃO
28;38;101;88;NÃO
143;168;191;89;SIM
148;139;63;86;SIM
138;28;17;102;NÃO
192;9;185;42;SIM
116;173;182;122;SIM
178;20;193;94;SIM
143;25;88;55;SIM
24;119;102;198;SIM
69;141;27;136;NÃO
112;60;7;55;NÃO
175;24;93;129;SIM
151;90;84;63;SIM
97;161;36;181;SIM
116;74;126;62;SIM
182;130;115;119;SIM
62;122;106;151;SIM
134;61;97;12;SIM
92;80;189;138;SIM
162;6;49;79;SIM
60;169;97;29;SIM
91;108;76;99;SIM
9;67;139;90;NÃO
169;77;59;130;SIM
45;6;195;165;SIM
133;173;10;150;SIM
19;45;175;114;SIM
151;199;134;119;SIM
143;156;91;29;SIM
29;110;191;196;SIM
167;158;173;15;SIM
36;122;1;45;NÃO
49;15;93;148;NÃO
80;9;162;174;SIM
113;38;99;94;SIM
24;194;120;96;SIM
56;69;102;38;NÃO
131;49;86;171;SIM
11;181;2;154;NÃO
107;76;107;10;SIM
119;134;135;170;SIM
54;52;22;37;NÃO
93;155;11;144;SIM
156;140;144;129;SIM
31;45;122;115;NÃO
82;85;2;153;NÃO
1;176;63;188;SIM
118;90;190;124;SIM
134;38;12;66;NÃO
27;15;175;100;SIM
39;130;139;151;SIM
109;38;77;140;SIM
172;165;136;197;SIM
40;40;113;104;NÃO
89;181;188;75;SIM
119;121;151;42;SIM
94;109;45;120;SIM
55;188;146;163;SIM
47;36;124;65;NÃO
20;54;125;80;NÃO
162;64;128;174;SIM
163;135;30;66;SIM
21;26;138;91;NÃO
33;23;144;109;SIM
26;121;147;172;SIM
117;33;103;28;SIM
